alpha_3class,fake_threshold,macro_f1,accuracy
0.6000000000000001,0.35000000000000003,0.7546620123383608,0.753125
0.6000000000000001,0.36000000000000004,0.7591429245441632,0.7578125
0.6000000000000001,0.37000000000000005,0.7621508455344163,0.7609375
0.6000000000000001,0.38000000000000006,0.7665175577888674,0.765625
0.6000000000000001,0.39000000000000007,0.7665175577888674,0.765625
0.6000000000000001,0.4000000000000001,0.7709567340829871,0.7703125
0.6000000000000001,0.4100000000000001,0.7725147041745611,0.771875
0.6000000000000001,0.4200000000000001,0.7693922689163921,0.76875
0.6000000000000001,0.4300000000000001,0.7677837936458626,0.7671875
0.6000000000000001,0.4400000000000001,0.7661796072674671,0.765625
0.6000000000000001,0.4500000000000001,0.7692503245531673,0.76875
0.6000000000000001,0.46000000000000013,0.7690747383440071,0.76875
0.6000000000000001,0.47000000000000014,0.7689758470960428,0.76875
0.6000000000000001,0.48000000000000015,0.7674977497111835,0.7671875
0.6000000000000001,0.49000000000000016,0.7674977497111835,0.7671875
0.6000000000000001,0.5000000000000002,0.7689310282975729,0.76875
0.6000000000000001,0.5100000000000002,0.7643201003856741,0.7640625
0.6000000000000001,0.5200000000000002,0.7611234251353278,0.7609375
0.6000000000000001,0.5300000000000002,0.7610107783367983,0.7609375
0.6000000000000001,0.5400000000000003,0.7624288505837155,0.7625
0.6000000000000001,0.5500000000000003,0.7609921074021176,0.7609375
0.6000000000000001,0.5600000000000003,0.7609397986556528,0.7609375
0.6000000000000001,0.5700000000000003,0.7594192061595159,0.759375
0.6000000000000001,0.5800000000000003,0.7577989007726593,0.7578125
0.6000000000000001,0.5900000000000003,0.7560613785402909,0.75625
0.6000000000000001,0.6000000000000003,0.7546302274668983,0.7546875
0.6000000000000001,0.6100000000000003,0.7561267021667369,0.75625
0.6000000000000001,0.6200000000000003,0.7543122137055273,0.7546875
0.6000000000000001,0.6300000000000003,0.7555875426420059,0.75625
0.6000000000000001,0.6400000000000003,0.7507855115728598,0.7515625
0.6000000000000001,0.6500000000000004,0.7523540372670808,0.753125
0.6000000000000001,0.6600000000000004,0.7538245376947074,0.7546875
0.6000000000000001,0.6700000000000004,0.7565899986600128,0.7578125
0.6000000000000001,0.6800000000000004,0.7547715886623988,0.75625
0.6000000000000001,0.6900000000000004,0.7589759874407888,0.7609375
0.6000000000000001,0.7000000000000004,0.7512363714162733,0.753125
0.65,0.3,0.742693069114596,0.740625
0.65,0.31,0.7472539688417275,0.7453125
0.65,0.32,0.750189453654381,0.7484375
0.65,0.33,0.750189453654381,0.7484375
0.65,0.34,0.7501634527777566,0.7484375
0.65,0.35000000000000003,0.7546620123383608,0.753125
0.65,0.36000000000000004,0.7576819476625701,0.75625
0.65,0.37000000000000005,0.7606032147134897,0.759375
0.65,0.38000000000000006,0.7636069821934838,0.7625
0.65,0.39000000000000007,0.768054966859182,0.7671875
0.65,0.4000000000000001,0.7666388729972219,0.765625
0.65,0.4100000000000001,0.7665731120167728,0.765625
0.65,0.4200000000000001,0.767949151818744,0.7671875
0.65,0.4300000000000001,0.7693140488221801,0.76875
0.65,0.4400000000000001,0.770948460138977,0.7703125
0.65,0.4500000000000001,0.7690747383440071,0.76875
0.65,0.46000000000000013,0.7706383574867327,0.7703125
0.65,0.47000000000000014,0.7704614332390692,0.7703125
0.65,0.48000000000000015,0.7704614332390692,0.7703125
0.65,0.49000000000000016,0.7704614332390692,0.7703125
0.65,0.5000000000000002,0.7689310282975729,0.76875
0.65,0.5100000000000002,0.7673973714891226,0.7671875
0.65,0.5200000000000002,0.7611694299573614,0.7609375
0.65,0.5300000000000002,0.7578968930796041,0.7578125
0.65,0.5400000000000003,0.7611248338666834,0.7609375
0.65,0.5500000000000003,0.7627776732907838,0.7625
0.65,0.5600000000000003,0.762644828493675,0.7625
0.65,0.5700000000000003,0.7594750220288241,0.759375
0.65,0.5800000000000003,0.7563670501440773,0.75625
0.65,0.5900000000000003,0.7561764440530138,0.75625
0.65,0.6000000000000003,0.7515130464827449,0.7515625
0.65,0.6100000000000003,0.7513775704218709,0.7515625
0.65,0.6200000000000003,0.7542573315785596,0.7546875
0.65,0.6300000000000003,0.7510351370262569,0.7515625
0.65,0.6400000000000003,0.7508360703985969,0.7515625
0.65,0.6500000000000004,0.7494945924931081,0.75
0.65,0.6600000000000004,0.7524431825459782,0.753125
0.65,0.6700000000000004,0.7538245376947074,0.7546875
0.65,0.6800000000000004,0.7536623865221775,0.7546875
0.65,0.6900000000000004,0.7580361426515273,0.759375
0.65,0.7000000000000004,0.7450896804345081,0.746875
0.7000000000000001,0.3,0.7411005358671617,0.7390625
0.7000000000000001,0.31,0.7456695667744881,0.74375
0.7000000000000001,0.32,0.747141382868937,0.7453125
0.7000000000000001,0.33,0.7500962920705572,0.7484375
0.7000000000000001,0.34,0.7546064726318581,0.753125
0.7000000000000001,0.35000000000000003,0.7560770953910795,0.7546875
0.7000000000000001,0.36000000000000004,0.7561273157413035,0.7546875
0.7000000000000001,0.37000000000000005,0.7576819476625701,0.75625
0.7000000000000001,0.38000000000000006,0.7590987012675114,0.7578125
0.7000000000000001,0.39000000000000007,0.7621922545241873,0.7609375
0.7000000000000001,0.4000000000000001,0.7637378900500478,0.7625
0.7000000000000001,0.4100000000000001,0.7680194967079749,0.7671875
0.7000000000000001,0.4200000000000001,0.766505364236466,0.765625
0.7000000000000001,0.4300000000000001,0.7679794881781152,0.7671875
0.7000000000000001,0.4400000000000001,0.7665783554689716,0.765625
0.7000000000000001,0.4500000000000001,0.7737756231629577,0.7734375
0.7000000000000001,0.46000000000000013,0.773602951210756,0.7734375
0.7000000000000001,0.47000000000000014,0.773602951210756,0.7734375
0.7000000000000001,0.48000000000000015,0.7704614332390692,0.7703125
0.7000000000000001,0.49000000000000016,0.7704614332390692,0.7703125
0.7000000000000001,0.5000000000000002,0.7704614332390692,0.7703125
0.7000000000000001,0.5100000000000002,0.7689310282975729,0.76875
0.7000000000000001,0.5200000000000002,0.7627112575327003,0.7625
0.7000000000000001,0.5300000000000002,0.7598948496416851,0.759375
0.7000000000000001,0.5400000000000003,0.7598948496416851,0.759375
0.7000000000000001,0.5500000000000003,0.7612761661566654,0.7609375
0.7000000000000001,0.5600000000000003,0.762644828493675,0.7625
0.7000000000000001,0.5700000000000003,0.757850763468741,0.7578125
0.7000000000000001,0.5800000000000003,0.7531209088958164,0.753125
0.7000000000000001,0.5900000000000003,0.7533739413771529,0.753125
0.7000000000000001,0.6000000000000003,0.74863485888062,0.7484375
0.7000000000000001,0.6100000000000003,0.7559027777777777,0.75625
0.7000000000000001,0.6200000000000003,0.7512801634705677,0.7515625
0.7000000000000001,0.6300000000000003,0.7512801634705677,0.7515625
0.7000000000000001,0.6400000000000003,0.7481529658793691,0.7484375
0.7000000000000001,0.6500000000000004,0.7496413272683699,0.75
0.7000000000000001,0.6600000000000004,0.7496830134449833,0.75
0.7000000000000001,0.6700000000000004,0.7542334381642549,0.7546875
0.7000000000000001,0.6800000000000004,0.753968253968254,0.7546875
0.7000000000000001,0.6900000000000004,0.7519671189026028,0.753125
0.7000000000000001,0.7000000000000004,0.7469507958170779,0.7484375
0.75,0.3,0.7396064949874738,0.7375
0.75,0.31,0.7425933026455219,0.740625
0.75,0.32,0.7516089719516056,0.75
0.75,0.33,0.7530474451268829,0.7515625
0.75,0.34,0.7530474451268829,0.7515625
0.75,0.35000000000000003,0.7545217209690893,0.753125
0.75,0.36000000000000004,0.7544856454953274,0.753125
0.75,0.37000000000000005,0.7591464572083129,0.7578125
0.75,0.38000000000000006,0.7576419916778795,0.75625
0.75,0.39000000000000007,0.7622866110460103,0.7609375
0.75,0.4000000000000001,0.7605317050497694,0.759375
0.75,0.4100000000000001,0.761981088907065,0.7609375
0.75,0.4200000000000001,0.7652039641564299,0.7640625
0.75,0.4300000000000001,0.7680933886653082,0.7671875
0.75,0.4400000000000001,0.7709818624452772,0.7703125
0.75,0.4500000000000001,0.7723484355940284,0.771875
0.75,0.46000000000000013,0.7708241101285204,0.7703125
0.75,0.47000000000000014,0.7721659631194856,0.771875
0.75,0.48000000000000015,0.7721659631194856,0.771875
0.75,0.49000000000000016,0.773602951210756,0.7734375
0.75,0.5000000000000002,0.768844926186993,0.76875
0.75,0.5100000000000002,0.7673164540319686,0.7671875
0.75,0.5200000000000002,0.7661109285240864,0.765625
0.75,0.5300000000000002,0.7628524546246065,0.7625
0.75,0.5400000000000003,0.7628524546246065,0.7625
0.75,0.5500000000000003,0.7596948488925664,0.759375
0.75,0.5600000000000003,0.7609839384407083,0.7609375
0.75,0.5700000000000003,0.7593973564004242,0.759375
0.75,0.5800000000000003,0.7546732556126642,0.7546875
0.75,0.5900000000000003,0.751744225518356,0.7515625
0.75,0.6000000000000003,0.7501276434690866,0.75
0.75,0.6100000000000003,0.7485699655202273,0.7484375
0.75,0.6200000000000003,0.7517285749117425,0.7515625
0.75,0.6300000000000003,0.7547138504238694,0.7546875
0.75,0.6400000000000003,0.7497384628473158,0.75
0.75,0.6500000000000004,0.7499387332304743,0.75
0.75,0.6600000000000004,0.7516209979411075,0.7515625
0.75,0.6700000000000004,0.7513653612583416,0.7515625
0.75,0.6800000000000004,0.7478055201162318,0.7484375
0.75,0.6900000000000004,0.7490761188048319,0.75
0.75,0.7000000000000004,0.7457077834873305,0.746875
0.8,0.3,0.7425933026455219,0.740625
0.8,0.31,0.7455751894432442,0.74375
0.8,0.32,0.7485525061022328,0.746875
0.8,0.33,0.7500273905036557,0.7484375
0.8,0.34,0.7514585687913421,0.75
0.8,0.35000000000000003,0.7514585687913421,0.75
0.8,0.36000000000000004,0.7544856454953274,0.753125
0.8,0.37000000000000005,0.7543589338989642,0.753125
0.8,0.38000000000000006,0.7607375870401167,0.759375
0.8,0.39000000000000007,0.7576313369912958,0.75625
0.8,0.4000000000000001,0.7606315612417477,0.759375
0.8,0.4100000000000001,0.7622774948861905,0.7609375
0.8,0.4200000000000001,0.7622213159468979,0.7609375
0.8,0.4300000000000001,0.7666488161887607,0.765625
0.8,0.4400000000000001,0.7709818624452772,0.7703125
0.8,0.4500000000000001,0.7709818624452772,0.7703125
0.8,0.46000000000000013,0.7738697211302372,0.7734375
0.8,0.47000000000000014,0.7708241101285204,0.7703125
0.8,0.48000000000000015,0.770728998062783,0.7703125
0.8,0.49000000000000016,0.7705522294606203,0.7703125
0.8,0.5000000000000002,0.770760845031166,0.7703125
0.8,0.5100000000000002,0.7692723169802473,0.76875
0.8,0.5200000000000002,0.7659152891784339,0.765625
0.8,0.5300000000000002,0.7612296273077833,0.7609375
0.8,0.5400000000000003,0.7612296273077833,0.7609375
0.8,0.5500000000000003,0.7612296273077833,0.7609375
0.8,0.5600000000000003,0.7596022636569678,0.759375
0.8,0.5700000000000003,0.7578586631733687,0.7578125
0.8,0.5800000000000003,0.7530977702624405,0.753125
0.8,0.5900000000000003,0.7501276434690866,0.75
0.8,0.6000000000000003,0.7501365095368856,0.75
0.8,0.6100000000000003,0.748840807313007,0.7484375
0.8,0.6200000000000003,0.748840807313007,0.7484375
0.8,0.6300000000000003,0.7532204658319768,0.753125
0.8,0.6400000000000003,0.7531851402396036,0.753125
0.8,0.6500000000000004,0.7531851402396036,0.753125
0.8,0.6600000000000004,0.750127674258109,0.75
0.8,0.6700000000000004,0.7483460575654649,0.7484375
0.8,0.6800000000000004,0.7497247023958046,0.75
0.8,0.6900000000000004,0.7477011781627408,0.7484375
0.8,0.7000000000000004,0.7473048856335321,0.7484375
0.8500000000000001,0.3,0.7455751894432442,0.74375
0.8500000000000001,0.31,0.7455751894432442,0.74375
0.8500000000000001,0.32,0.7454837880478956,0.74375
0.8500000000000001,0.33,0.7469710664780175,0.7453125
0.8500000000000001,0.34,0.7484232304372345,0.746875
0.8500000000000001,0.35000000000000003,0.7513388512005387,0.75
0.8500000000000001,0.36000000000000004,0.7543589338989642,0.753125
0.8500000000000001,0.37000000000000005,0.7560835616841981,0.7546875
0.8500000000000001,0.38000000000000006,0.7575896234372136,0.75625
0.8500000000000001,0.39000000000000007,0.7591349428833517,0.7578125
0.8500000000000001,0.4000000000000001,0.7637797710086867,0.7625
0.8500000000000001,0.4100000000000001,0.7622774948861905,0.7609375
0.8500000000000001,0.4200000000000001,0.7622213159468979,0.7609375
0.8500000000000001,0.4300000000000001,0.7622213159468979,0.7609375
0.8500000000000001,0.4400000000000001,0.7651179960448253,0.7640625
0.8500000000000001,0.4500000000000001,0.7709818624452772,0.7703125
0.8500000000000001,0.46000000000000013,0.7709818624452772,0.7703125
0.8500000000000001,0.47000000000000014,0.7692973359547124,0.76875
0.8500000000000001,0.48000000000000015,0.7694218085202992,0.76875
0.8500000000000001,0.49000000000000016,0.7661964932668232,0.765625
0.8500000000000001,0.5000000000000002,0.7677086061353181,0.7671875
0.8500000000000001,0.5100000000000002,0.770781764400549,0.7703125
0.8500000000000001,0.5200000000000002,0.7660141770506455,0.765625
0.8500000000000001,0.5300000000000002,0.7643863658655706,0.7640625
0.8500000000000001,0.5400000000000003,0.7612296273077833,0.7609375
0.8500000000000001,0.5500000000000003,0.7612296273077833,0.7609375
0.8500000000000001,0.5600000000000003,0.7579702997424516,0.7578125
0.8500000000000001,0.5700000000000003,0.7549044486967574,0.7546875
0.8500000000000001,0.5800000000000003,0.7530977702624405,0.753125
0.8500000000000001,0.5900000000000003,0.7534624385767752,0.753125
0.8500000000000001,0.6000000000000003,0.7535231924937807,0.753125
0.8500000000000001,0.6100000000000003,0.7504056720766904,0.75
0.8500000000000001,0.6200000000000003,0.7506143443290149,0.75
0.8500000000000001,0.6300000000000003,0.7520083446198557,0.7515625
0.8500000000000001,0.6400000000000003,0.7519336822816661,0.7515625
0.8500000000000001,0.6500000000000004,0.7500571567647993,0.75
0.8500000000000001,0.6600000000000004,0.7500962542222857,0.75
0.8500000000000001,0.6700000000000004,0.7500962542222857,0.75
0.8500000000000001,0.6800000000000004,0.7497247023958046,0.75
0.8500000000000001,0.6900000000000004,0.7463877084985139,0.746875
0.8500000000000001,0.7000000000000004,0.744513321343289,0.7453125
0.9,0.3,0.7425059263600957,0.740625
0.9,0.31,0.7424121911824094,0.740625
0.9,0.32,0.7438997134559263,0.7421875
0.9,0.33,0.7468715752636185,0.7453125
0.9,0.34,0.7469442820665115,0.7453125
0.9,0.35000000000000003,0.7499557253360849,0.7484375
0.9,0.36000000000000004,0.75592175831984,0.7546875
0.9,0.37000000000000005,0.7544995610069322,0.753125
0.9,0.38000000000000006,0.7560445131641153,0.7546875
0.9,0.39000000000000007,0.7607820041083847,0.759375
0.9,0.4000000000000001,0.7607820041083847,0.759375
0.9,0.4100000000000001,0.7637797710086867,0.7625
0.9,0.4200000000000001,0.7622774948861905,0.7609375
0.9,0.4300000000000001,0.7622213159468979,0.7609375
0.9,0.4400000000000001,0.7651179960448253,0.7640625
0.9,0.4500000000000001,0.7635114594658919,0.7625
0.9,0.46000000000000013,0.7635488005467286,0.7625
0.9,0.47000000000000014,0.7679607578724855,0.7671875
0.9,0.48000000000000015,0.7678891204358118,0.7671875
0.9,0.49000000000000016,0.767811222524609,0.7671875
0.9,0.5000000000000002,0.7693590673501358,0.76875
0.9,0.5100000000000002,0.7708721798519501,0.7703125
0.9,0.5200000000000002,0.7662096830149606,0.765625
0.9,0.5300000000000002,0.7660141770506455,0.765625
0.9,0.5400000000000003,0.7628634873746117,0.7625
0.9,0.5500000000000003,0.7565494102496001,0.75625
0.9,0.5600000000000003,0.7565494102496001,0.75625
0.9,0.5700000000000003,0.7532275759443644,0.753125
0.9,0.5800000000000003,0.752100535998841,0.7515625
0.9,0.5900000000000003,0.7536368065366462,0.753125
0.9,0.6000000000000003,0.7553947811392246,0.7546875
0.9,0.6100000000000003,0.7537948290241868,0.753125
0.9,0.6200000000000003,0.7537377457399831,0.753125
0.9,0.6300000000000003,0.7506143443290149,0.75
0.9,0.6400000000000003,0.7488102440008065,0.7484375
0.9,0.6500000000000004,0.7484160474763474,0.7484375
0.9,0.6600000000000004,0.7486083181657298,0.7484375
0.9,0.6700000000000004,0.7500962542222857,0.75
0.9,0.6800000000000004,0.7485246643225794,0.7484375
0.9,0.6900000000000004,0.7464924273145573,0.746875
0.9,0.7000000000000004,0.7447917894484783,0.7453125
0.9500000000000001,0.3,0.7409235499530057,0.7390625
0.9500000000000001,0.31,0.7424121911824094,0.740625
0.9500000000000001,0.32,0.7438997134559263,0.7421875
0.9500000000000001,0.33,0.7485203261957473,0.746875
0.9500000000000001,0.34,0.7500030092681982,0.7484375
0.9500000000000001,0.35000000000000003,0.7499557253360849,0.7484375
0.9500000000000001,0.36000000000000004,0.7515622996814546,0.75
0.9500000000000001,0.37000000000000005,0.755967227727964,0.7546875
0.9500000000000001,0.38000000000000006,0.7561481235850983,0.7546875
0.9500000000000001,0.39000000000000007,0.7576925142004068,0.75625
0.9500000000000001,0.4000000000000001,0.7607820041083847,0.759375
0.9500000000000001,0.4100000000000001,0.7622379869445589,0.7609375
0.9500000000000001,0.4200000000000001,0.7622379869445589,0.7609375
0.9500000000000001,0.4300000000000001,0.7635702290118865,0.7625
0.9500000000000001,0.4400000000000001,0.7621589620596554,0.7609375
0.9500000000000001,0.4500000000000001,0.7621028750956302,0.7609375
0.9500000000000001,0.46000000000000013,0.7621028750956302,0.7609375
0.9500000000000001,0.47000000000000014,0.7635488005467286,0.7625
0.9500000000000001,0.48000000000000015,0.7635488005467286,0.7625
0.9500000000000001,0.49000000000000016,0.7696204241105306,0.76875
0.9500000000000001,0.5000000000000002,0.7695401079668199,0.76875
0.9500000000000001,0.5100000000000002,0.7693590673501358,0.76875
0.9500000000000001,0.5200000000000002,0.7662096830149606,0.765625
0.9500000000000001,0.5300000000000002,0.7646846536043213,0.7640625
0.9500000000000001,0.5400000000000003,0.7630637427435084,0.7625
0.9500000000000001,0.5500000000000003,0.7580486513070782,0.7578125
0.9500000000000001,0.5600000000000003,0.7548824833404536,0.7546875
0.9500000000000001,0.5700000000000003,0.753757503537395,0.753125
0.9500000000000001,0.5800000000000003,0.7554247968017792,0.7546875
0.9500000000000001,0.5900000000000003,0.7539869725589184,0.753125
0.9500000000000001,0.6000000000000003,0.7553947811392246,0.7546875
0.9500000000000001,0.6100000000000003,0.7522977022977022,0.7515625
0.9500000000000001,0.6200000000000003,0.7537948290241868,0.753125
0.9500000000000001,0.6300000000000003,0.7521049200156612,0.7515625
0.9500000000000001,0.6400000000000003,0.7489106701205933,0.7484375
0.9500000000000001,0.6500000000000004,0.7471027780999094,0.746875
0.9500000000000001,0.6600000000000004,0.7486083181657298,0.7484375
0.9500000000000001,0.6700000000000004,0.7486083181657298,0.7484375
0.9500000000000001,0.6800000000000004,0.7469487052614218,0.746875
0.9500000000000001,0.6900000000000004,0.7452126072038198,0.7453125
0.9500000000000001,0.7000000000000004,0.7464924273145573,0.746875
1.0,0.3,0.7424121911824094,0.740625
1.0,0.31,0.7439796905505949,0.7421875
1.0,0.32,0.7470367094206103,0.7453125
1.0,0.33,0.7486051417076457,0.746875
1.0,0.34,0.7484941289261755,0.746875
1.0,0.35000000000000003,0.7486552240989907,0.746875
1.0,0.36000000000000004,0.7516041129623252,0.75
1.0,0.37000000000000005,0.7546811866474145,0.753125
1.0,0.38000000000000006,0.7561481235850983,0.7546875
1.0,0.39000000000000007,0.7561481235850983,0.7546875
1.0,0.4000000000000001,0.7576925142004068,0.75625
1.0,0.4100000000000001,0.7576327938712645,0.75625
1.0,0.4200000000000001,0.7606707021322002,0.759375
1.0,0.4300000000000001,0.7606250175882932,0.759375
1.0,0.4400000000000001,0.7606250175882932,0.759375
1.0,0.4500000000000001,0.7621589620596554,0.7609375
1.0,0.46000000000000013,0.7636067591005095,0.7625
1.0,0.47000000000000014,0.7635488005467286,0.7625
1.0,0.48000000000000015,0.7637559058322761,0.7625
1.0,0.49000000000000016,0.7667281746126351,0.765625
1.0,0.5000000000000002,0.7681836306582756,0.7671875
1.0,0.5100000000000002,0.7680199081558046,0.7671875
1.0,0.5200000000000002,0.7647898317754778,0.7640625
1.0,0.5300000000000002,0.7631750364531604,0.7625
1.0,0.5400000000000003,0.7613137393701287,0.7609375
1.0,0.5500000000000003,0.7566309610203081,0.75625
1.0,0.5600000000000003,0.7538693810738436,0.753125
1.0,0.5700000000000003,0.7555129755859228,0.7546875
1.0,0.5800000000000003,0.7571861719906412,0.75625
1.0,0.5900000000000003,0.7556544021047391,0.7546875
1.0,0.6000000000000003,0.7555279688098883,0.7546875
1.0,0.6100000000000003,0.7524421159536581,0.7515625
1.0,0.6200000000000003,0.7506668255292107,0.75
1.0,0.6300000000000003,0.7490309117816282,0.7484375
1.0,0.6400000000000003,0.7474168994440511,0.746875
1.0,0.6500000000000004,0.7489106701205933,0.7484375
1.0,0.6600000000000004,0.7500581048865929,0.75
1.0,0.6700000000000004,0.7471219831181574,0.746875
1.0,0.6800000000000004,0.7454618368888103,0.7453125
1.0,0.6900000000000004,0.7468563266689493,0.746875
1.0,0.7000000000000004,0.7465933515600863,0.746875
